transaction_id,payment_date,customer_id,price
T0000000519,2024-08-28 07:23:08,kX######,255000.0
T0000000520,2024-09-04 09:49:10,Zo######,200000.0
T0000000521,2024-06-03 21:10:45,Cp######,
T0000000522,2024-10-06 21:33:54,HP######,170000.0
T0000000523,2024-10-16 12:59:29,QI######,100000.0
T0000000524,2025-02-09 16:28:54,dj######,360000.0
T0000000525,2024-09-14 01:07:37,Ij######,
T0000000526,2024-07-10 19:21:35,Qf######,900000.0
T0000000527,2024-07-01 05:29:27,Qm######,990000.0
T0000000528,2024-08-29 07:28:16,Yi######,415000.0
T0000000529,2024-10-20 15:17:54,CR######,840000.0
T0000000530,2024-09-30 19:58:37,Wv######,
T0000000531,2024-12-15 01:35:45,sE######,
T0000000532,2024-12-19 15:43:47,Df######,120000.0
T0000000533,2024-12-13 07:16:49,lH######,
T0000000534,2024-08-18 19:19:15,CD######,690000.0
T0000000535,2025-02-02 05:17:01,CS######,
T0000000536,2024-10-11 03:14:41,DA######,360000.0
T0000000537,2024-11-10 13:33:42,cd######,200000.0
T0000000538,2024-03-14 08:01:47,wg######,
T0000000539,2024-08-29 04:02:42,pU######,540000.0
T0000000540,2024-10-23 23:29:32,lK######,1080000.0
T0000000541,2024-08-29 23:52:35,RD######,1125000.0
T0000000542,2025-01-29 01:57:14,lx######,
T0000000543,2025-03-05 08:25:49,Vk######,
T0000000544,2024-11-16 16:59:11,xQ######,1680000.0
T0000000545,2024-07-09 02:50:38,Ov######,1340000.0
T0000000546,2024-12-06 00:09:38,Qw######,690000.0
T0000000547,2024-04-07 07:04:30,RV######,85000.0
T0000000548,2024-05-18 12:24:24,eK######,880000.0
T0000000549,2024-11-26 20:52:45,Kl######,780000.0
T0000000550,2024-10-14 07:42:52,zc######,615000.0
T0000000551,2024-07-28 17:47:46,TY######,150000.0
T0000000552,2024-11-27 21:22:49,DN######,680000.0
T0000000553,2024-12-22 09:50:35,Lh######,
T0000000554,2024-11-14 04:50:31,iQ######,
T0000000555,2024-06-02 19:08:48,YY######,760000.0
T0000000556,2024-04-19 14:39:10,ml######,600000.0
T0000000557,2024-07-19 13:49:46,VX######,210000.0
T0000000558,2024-11-21 19:24:15,hj######,
T0000000559,2024-09-06 20:32:29,al######,555000.0
T0000000560,2024-05-01 04:00:43,Pn######,940000.0
T0000000561,2024-06-18 22:19:48,be######,840000.0
T0000000562,2024-08-08 01:09:08,Be######,410000.0
T0000000563,2024-08-26 07:13:04,Fw######,
T0000000564,2025-02-08 12:29:54,YX######,870000.0
T0000000565,2024-04-24 22:29:55,TB######,1290000.0
T0000000566,2024-06-01 07:39:16,ws######,840000.0
T0000000567,2025-01-05 17:59:23,TB######,255000.0
T0000000568,2024-07-14 13:27:58,OO######,
T0000000569,2024-09-01 05:50:43,in######,1110000.0
T0000000570,2024-12-05 08:08:22,xR######,170000.0
T0000000571,2024-08-25 13:02:42,ok######,630000.0
T0000000572,2024-05-21 05:09:04,TQ######,660000.0
T0000000573,2024-04-15 15:35:34,ws######,720000.0
T0000000574,2025-02-07 20:17:46,mH######,1080000.0
T0000000575,2024-06-16 07:19:17,dL######,
T0000000576,2024-06-14 05:12:27,gM######,210000.0
T0000000577,2024-12-14 02:39:34,te######,150000.0
T0000000578,2025-02-16 13:03:50,nb######,
T0000000579,2024-08-28 18:09:25,ax######,50000.0
T0000000580,2024-08-08 07:42:48,sO######,420000.0
T0000000581,2024-09-20 10:13:27,xB######,150000.0
T0000000582,2025-01-19 08:18:54,Bv######,210000.0
T0000000583,2024-03-10 20:43:26,EO######,425000.0
T0000000584,2024-07-10 02:35:28,DS######,255000.0
T0000000585,2024-04-06 23:37:29,dq######,285000.0
T0000000586,2024-03-29 11:54:21,PD######,
T0000000587,2024-11-21 03:35:28,RV######,480000.0
T0000000588,2024-12-20 05:12:28,mh######,1560000.0
T0000000589,2024-07-24 22:08:18,pG######,
T0000000590,2024-04-30 08:15:50,tS######,
T0000000591,2024-06-28 16:03:38,HU######,270000.0
T0000000592,2024-08-18 11:08:09,fB######,
T0000000593,2025-02-18 01:43:35,Fq######,
T0000000594,2024-05-03 00:53:04,EB######,200000.0
T0000000595,2024-11-03 09:40:51,fG######,1840000.0
T0000000596,2024-11-15 08:49:24,pU######,530000.0
T0000000597,2024-12-28 02:40:23,nc######,780000.0
T0000000598,2025-02-01 11:11:17,pd######,180000.0
T0000000599,2024-06-18 06:48:47,xd######,360000.0
T0000000600,2024-11-16 13:46:58,qa######,530000.0
T0000000601,2024-07-19 01:42:11,qH######,540000.0
T0000000602,2024-04-21 17:42:15,bf######,240000.0
T0000000603,2024-04-27 06:45:52,aH######,1155000.0
T0000000604,2025-02-19 07:45:45,sr######,590000.0
T0000000605,2024-11-23 07:31:21,VC######,
T0000000606,2024-09-22 05:46:34,kP######,
T0000000607,2024-11-10 04:27:36,mr######,200000.0
T0000000608,2024-09-13 16:53:25,Tc######,
T0000000609,2025-02-18 05:35:06,Me######,
T0000000610,2024-05-30 14:32:14,EI######,620000.0
T0000000611,2024-08-31 23:05:34,rn######,
T0000000612,2024-04-06 04:38:22,VD######,180000.0
T0000000613,2025-01-31 01:17:52,VF######,85000.0
T0000000614,2024-08-05 13:52:59,nn######,240000.0
T0000000615,2024-08-03 23:12:30,qW######,200000.0
T0000000616,2024-12-10 16:30:20,Tm######,1140000.0
T0000000617,2024-05-26 10:19:28,RJ######,360000.0
T0000000618,2025-02-03 23:06:22,dF######,255000.0
T0000000619,2024-06-18 13:21:33,uN######,
T0000000620,2024-05-25 14:29:42,Ky######,210000.0
T0000000621,2024-12-16 04:31:53,wO######,
T0000000622,2024-12-30 17:20:48,bU######,255000.0
T0000000623,2024-10-02 22:15:12,gC######,720000.0
T0000000624,2024-05-23 13:58:19,vp######,
T0000000625,2024-07-15 20:30:48,ez######,355000.0
T0000000626,2025-02-10 21:07:11,lM######,
T0000000627,2024-07-10 01:17:48,gy######,
T0000000628,2025-01-03 18:53:12,LE######,
T0000000629,2024-07-25 20:33:33,vI######,
T0000000630,2025-01-22 02:55:03,sN######,
T0000000631,2024-04-21 05:50:04,rt######,720000.0
T0000000632,2024-11-11 11:01:05,Gd######,85000.0
T0000000633,2024-05-15 13:24:02,rA######,
T0000000634,2024-12-17 08:23:30,RA######,780000.0
T0000000635,2024-06-02 21:04:47,hz######,
T0000000636,2025-01-24 17:18:16,gI######,270000.0
T0000000637,2024-10-10 15:20:14,FB######,
T0000000638,2024-08-25 16:57:00,fn######,
T0000000639,2025-02-05 12:41:15,nG######,920000.0
T0000000640,2024-05-08 01:57:18,wG######,
T0000000641,2024-06-13 12:01:02,LV######,150000.0
T0000000642,2024-06-02 09:44:16,lZ######,920000.0
T0000000643,2024-12-20 09:57:17,XE######,
T0000000644,2024-06-08 17:20:45,Mf######,
T0000000645,2024-04-16 08:53:00,gP######,840000.0
T0000000646,2024-07-02 15:59:45,AR######,100000.0
T0000000647,2024-08-17 20:33:29,Qo######,
T0000000648,2025-03-03 06:45:25,ET######,240000.0
T0000000649,2024-07-22 20:06:35,aL######,
T0000000650,2025-02-07 18:10:53,Or######,
T0000000651,2024-04-12 14:16:42,XU######,
T0000000652,2024-12-09 18:35:41,cV######,200000.0
T0000000653,2024-07-07 19:55:00,bd######,
T0000000654,2024-04-05 17:56:57,Gc######,2440000.0
T0000000655,2024-08-05 18:05:01,rH######,840000.0
T0000000656,2024-10-25 03:48:39,Ec######,540000.0
T0000000657,2024-11-18 12:19:55,OW######,
T0000000658,2024-08-06 12:18:42,he######,240000.0
T0000000659,2024-05-22 11:31:54,xG######,460000.0
T0000000660,2025-01-24 21:15:53,Dv######,240000.0
T0000000661,2024-07-13 23:46:07,Aj######,735000.0
T0000000662,2024-09-15 21:39:43,Cz######,
T0000000663,2024-10-22 04:20:02,gr######,420000.0
T0000000664,2025-02-02 21:33:10,Lh######,720000.0
T0000000665,2024-11-22 07:15:49,qq######,440000.0
T0000000666,2024-03-18 03:50:54,VP######,120000.0
T0000000667,2024-07-06 07:13:52,gC######,1130000.0
T0000000668,2024-08-09 01:45:01,ih######,480000.0
T0000000669,2024-05-21 05:27:27,Xx######,380000.0
T0000000670,2024-11-22 22:07:02,CU######,
T0000000671,2024-10-04 03:01:26,qN######,1470000.0
T0000000672,2024-10-17 02:07:00,db######,1120000.0
T0000000673,2024-05-25 16:15:23,Ky######,
T0000000674,2025-02-08 19:43:23,Xp######,
T0000000675,2025-01-31 03:59:58,vE######,870000.0
T0000000676,2024-05-08 23:45:37,cL######,
T0000000677,2024-04-10 20:29:05,TP######,180000.0
T0000000678,2024-05-05 09:05:19,Gv######,340000.0
T0000000679,2025-01-08 12:23:07,cg######,
T0000000680,2025-02-07 06:43:26,gW######,860000.0
T0000000681,2024-05-18 13:39:10,Km######,420000.0
T0000000682,2024-06-01 10:56:06,jX######,630000.0
T0000000683,2024-04-17 13:00:38,Rw######,
T0000000684,2024-05-08 21:50:19,JQ######,720000.0
T0000000685,2024-07-26 03:50:25,dT######,
T0000000686,2024-07-19 02:16:53,OX######,480000.0
T0000000687,2024-03-29 20:28:54,Sp######,1000000.0
T0000000688,2024-08-01 09:28:40,OV######,700000.0
T0000000689,2024-09-20 23:09:53,no######,1440000.0
T0000000690,2024-04-07 00:46:34,ud######,360000.0
T0000000691,2024-08-17 17:46:12,HP######,
T0000000692,2024-06-10 12:08:49,vX######,
T0000000693,2024-10-16 18:22:23,An######,630000.0
T0000000694,2024-12-16 16:31:46,gX######,840000.0
T0000000695,2024-11-07 23:19:57,nH######,
T0000000696,2024-03-24 11:47:43,hj######,
T0000000697,2024-11-16 00:35:52,TB######,
T0000000698,2024-05-27 23:53:13,hJ######,
T0000000699,2024-05-25 21:03:27,pP######,
T0000000700,2024-08-12 21:05:00,vM######,
T0000000701,2025-02-17 18:53:42,Gw######,900000.0
T0000000702,2025-01-09 22:22:06,PD######,340000.0
T0000000703,2025-01-05 16:58:55,qc######,870000.0
T0000000704,2024-04-01 16:41:39,XB######,
T0000000705,2024-11-23 08:01:22,SD######,100000.0
T0000000706,2024-06-13 22:57:48,ws######,360000.0
T0000000707,2024-07-31 08:34:05,jU######,170000.0
T0000000708,2024-07-29 15:58:50,Yr######,
T0000000709,2024-10-28 21:34:49,jM######,540000.0
T0000000710,2024-07-07 05:34:44,IY######,50000.0
T0000000711,2024-10-18 00:43:10,Wm######,300000.0
T0000000712,2024-08-22 06:37:02,tm######,1310000.0
T0000000713,2024-09-22 14:17:30,Rk######,970000.0
T0000000714,2024-04-04 08:19:26,TW######,
T0000000715,2024-12-10 16:06:04,Ue######,50000.0
T0000000716,2025-02-13 05:52:56,Ez######,700000.0
T0000000717,2024-10-05 19:09:01,KI######,
T0000000718,2025-02-24 11:45:10,jz######,150000.0
T0000000719,2024-06-10 11:41:07,PN######,600000.0
T0000000720,2024-08-28 13:57:32,zd######,
T0000000721,2025-02-02 12:47:21,Rb######,
T0000000722,2024-03-16 23:04:42,Oa######,1560000.0
T0000000723,2024-08-27 04:09:52,EB######,460000.0
T0000000724,2024-07-08 15:09:04,BB######,720000.0
T0000000725,2025-01-22 00:03:15,Rj######,
T0000000726,2024-08-30 10:31:24,AK######,1260000.0
T0000000727,2024-12-08 00:11:40,UW######,450000.0
T0000000728,2024-07-05 21:46:52,lD######,
T0000000729,2024-12-04 23:16:36,IG######,
T0000000730,2024-09-02 05:46:18,bS######,340000.0
T0000000731,2025-01-22 20:51:45,dW######,530000.0
T0000000732,2024-11-16 13:05:28,bD######,
T0000000733,2024-05-31 00:34:50,Op######,
T0000000734,2025-01-01 19:25:15,rW######,1110000.0
T0000000735,2025-01-25 16:59:06,xp######,
T0000000736,2024-06-10 15:01:10,pQ######,
T0000000737,2025-01-23 11:26:53,RA######,1010000.0
T0000000738,2024-08-27 07:39:50,rb######,200000.0
T0000000739,2024-09-25 07:58:57,zr######,170000.0
T0000000740,2024-12-24 10:12:21,UO######,180000.0
T0000000741,2024-09-10 06:51:02,JJ######,
T0000000742,2024-05-11 03:29:04,nj######,360000.0
T0000000743,2024-11-27 09:16:40,AC######,150000.0
T0000000744,2024-03-25 15:43:57,lF######,
T0000000745,2024-03-16 10:48:57,wC######,340000.0
T0000000746,2024-10-06 18:44:00,st######,
T0000000747,2024-06-22 11:50:48,uf######,
T0000000748,2024-12-20 06:08:41,YP######,675000.0
T0000000749,2024-05-18 17:08:35,Vt######,
T0000000750,2024-09-24 13:45:37,qm######,
T0000000751,2025-02-07 16:58:45,RQ######,420000.0
T0000000752,2024-08-01 17:33:53,lt######,255000.0
T0000000753,2025-02-20 09:26:22,mj######,50000.0
T0000000754,2024-06-18 13:47:37,sF######,1230000.0
T0000000755,2024-08-19 11:11:52,ng######,295000.0
T0000000756,2024-05-20 03:27:43,HB######,700000.0
T0000000757,2024-06-21 09:24:10,BP######,445000.0
T0000000758,2024-10-06 00:13:58,Ov######,
T0000000759,2024-08-03 07:45:19,em######,170000.0
T0000000760,2024-04-01 21:26:43,vC######,390000.0
T0000000761,2025-01-15 05:44:53,KM######,2510000.0
T0000000762,2024-08-12 16:39:05,fr######,150000.0
T0000000763,2024-06-06 08:00:49,HQ######,
T0000000764,2024-07-20 12:33:33,UM######,
T0000000765,2024-04-12 19:02:56,Sc######,360000.0
T0000000766,2024-12-09 11:53:44,TY######,85000.0
T0000000767,2024-12-03 22:25:54,LA######,1560000.0
T0000000768,2025-02-01 20:54:43,in######,625000.0
T0000000769,2024-05-29 02:30:31,fn######,680000.0
T0000000770,2024-03-29 02:22:17,oD######,50000.0
T0000000771,2024-04-30 15:47:29,LH######,85000.0
T0000000772,2024-06-09 23:24:26,ud######,
T0000000773,2024-06-07 00:32:56,UH######,360000.0
T0000000774,2024-05-17 09:11:02,ie######,100000.0
T0000000775,2024-03-14 17:31:32,qA######,630000.0
T0000000776,2024-12-25 22:15:11,An######,
T0000000777,2024-11-11 08:06:57,lv######,100000.0
T0000000778,2024-05-18 03:34:07,UZ######,
T0000000779,2024-04-27 15:44:13,hl######,690000.0
T0000000780,2024-05-15 12:05:19,Cg######,120000.0
T0000000781,2025-02-01 20:48:56,VU######,840000.0
T0000000782,2025-01-19 22:17:00,vp######,600000.0
T0000000783,2025-01-15 04:35:29,OR######,540000.0
T0000000784,2024-03-28 11:58:36,km######,505000.0
T0000000785,2024-06-17 11:19:44,ap######,
T0000000786,2024-10-25 17:50:12,uN######,300000.0
T0000000787,2024-06-04 01:58:43,gX######,680000.0
T0000000788,2025-02-18 11:08:43,rc######,85000.0
T0000000789,2024-12-01 20:49:58,KE######,630000.0
T0000000790,2025-02-02 02:53:01,Wh######,120000.0
T0000000791,2024-07-05 07:46:07,pG######,120000.0
T0000000792,2024-05-15 12:53:11,ah######,795000.0
T0000000793,2024-08-16 03:13:32,JJ######,210000.0
T0000000794,2024-04-07 00:35:40,zX######,
T0000000795,2024-12-05 23:27:15,Zo######,
T0000000796,2025-01-29 17:38:32,zU######,85000.0
T0000000797,2024-08-28 13:16:20,in######,545000.0
T0000000798,2024-05-17 02:09:50,Oy######,1100000.0
T0000000799,2024-04-07 18:49:31,yf######,1050000.0
T0000000800,2024-08-25 14:52:03,RD######,240000.0
T0000000801,2024-05-06 07:14:52,to######,420000.0
T0000000802,2024-04-11 21:48:25,cH######,520000.0
T0000000803,2024-04-30 17:19:19,hl######,720000.0
T0000000804,2024-04-02 18:46:34,lT######,550000.0
T0000000805,2025-01-04 07:49:54,TH######,840000.0
T0000000806,2024-03-19 07:09:39,ml######,630000.0
T0000000807,2024-10-05 23:32:15,cc######,
T0000000808,2024-09-24 22:46:33,JX######,360000.0
T0000000809,2024-06-25 06:27:31,mO######,890000.0
T0000000810,2024-05-28 23:21:50,pa######,360000.0
T0000000811,2024-08-02 09:34:56,BB######,
T0000000812,2025-01-27 05:46:13,xQ######,720000.0
T0000000813,2024-03-12 01:16:03,Il######,240000.0
T0000000814,2024-05-19 04:29:23,af######,100000.0
T0000000815,2024-07-24 12:11:18,MW######,1560000.0
T0000000816,2024-10-29 20:58:16,Yl######,
T0000000817,2024-09-27 08:36:22,Jt######,
T0000000818,2024-11-04 11:08:54,yb######,355000.0
T0000000819,2024-07-25 15:16:52,rG######,360000.0
T0000000820,2024-07-01 23:46:24,dX######,
T0000000821,2024-10-17 21:32:35,cB######,210000.0
T0000000822,2024-11-25 15:26:16,Mu######,200000.0
T0000000823,2025-02-10 12:04:39,fy######,85000.0
T0000000824,2024-09-24 20:35:54,vX######,
T0000000825,2024-04-26 03:22:04,mR######,990000.0
T0000000826,2024-12-01 06:30:50,sl######,85000.0
T0000000827,2024-10-05 04:36:51,uV######,520000.0
T0000000828,2024-06-02 19:07:31,nj######,
T0000000829,2024-05-20 17:05:10,ZH######,
T0000000830,2024-05-25 20:36:04,Tm######,
T0000000831,2024-06-06 09:57:09,Vm######,210000.0
T0000000832,2025-03-05 22:32:08,VG######,765000.0
T0000000833,2025-02-10 02:30:13,JX######,
T0000000834,2024-04-15 18:46:57,mS######,900000.0
T0000000835,2024-12-07 14:00:25,gY######,770000.0
T0000000836,2024-06-08 14:21:58,QS######,
T0000000837,2024-06-27 21:34:21,pb######,280000.0
T0000000838,2024-06-19 23:23:12,bF######,855000.0
T0000000839,2025-01-14 05:08:46,VU######,
T0000000840,2024-08-12 22:21:43,tZ######,230000.0
T0000000841,2024-04-01 03:50:28,mO######,420000.0
T0000000842,2024-05-23 00:16:20,Op######,360000.0
T0000000843,2024-12-01 13:43:21,Hm######,600000.0
T0000000844,2024-12-04 01:01:13,LC######,
T0000000845,2024-08-06 04:16:23,mh######,570000.0
T0000000846,2024-07-01 02:53:33,IY######,
T0000000847,2025-02-13 03:03:00,dp######,720000.0
T0000000848,2024-10-28 15:17:36,nK######,150000.0
T0000000849,2024-09-11 12:08:40,Rj######,340000.0
T0000000850,2024-10-13 01:30:09,Vb######,
T0000000851,2024-04-03 06:48:15,gd######,
T0000000852,2024-04-28 14:54:25,Ai######,210000.0
T0000000853,2025-02-13 22:15:52,Nq######,50000.0
T0000000854,2024-07-25 04:30:20,Be######,720000.0
T0000000855,2024-11-13 04:48:03,xJ######,
T0000000856,2024-11-21 16:52:04,uO######,
T0000000857,2024-07-14 11:41:38,jo######,120000.0
T0000000858,2025-01-04 11:40:20,dj######,240000.0
T0000000859,2024-05-14 11:06:18,Cg######,
T0000000860,2024-05-06 00:19:27,nc######,
T0000000861,2024-03-21 04:38:36,AK######,150000.0
T0000000862,2024-08-01 01:07:24,bb######,
T0000000863,2024-07-23 21:06:10,Vu######,120000.0
T0000000864,2025-02-22 10:28:33,IT######,1050000.0
T0000000865,2025-02-14 03:56:44,UQ######,1470000.0
T0000000866,2025-02-08 12:54:05,px######,
T0000000867,2024-10-25 08:18:46,rb######,540000.0
T0000000868,2024-08-26 02:13:40,Bi######,
T0000000869,2024-10-21 14:27:52,bP######,360000.0
T0000000870,2024-10-15 14:14:58,IZ######,370000.0
T0000000871,2024-04-16 01:18:53,AZ######,615000.0
T0000000872,2024-10-23 18:13:18,Rd######,
T0000000873,2025-01-12 14:58:07,rn######,1860000.0
T0000000874,2024-12-03 04:16:09,vu######,135000.0
T0000000875,2024-12-22 22:30:51,Zz######,
T0000000876,2024-10-04 14:17:58,rc######,
T0000000877,2024-10-14 12:54:12,lu######,880000.0
T0000000878,2024-09-10 16:05:11,Gh######,
T0000000879,2024-09-22 22:57:29,se######,840000.0
T0000000880,2024-10-29 19:42:26,OM######,340000.0
T0000000881,2025-01-20 19:08:28,Zz######,210000.0
T0000000882,2024-08-08 11:26:37,ap######,630000.0
T0000000883,2024-08-22 03:27:18,CR######,
T0000000884,2024-05-02 21:19:07,gI######,
T0000000885,2024-06-24 16:57:21,EM######,540000.0
T0000000886,2024-03-17 16:17:18,RV######,205000.0
T0000000887,2024-09-05 03:46:10,fa######,185000.0
T0000000888,2025-01-29 01:27:51,Ld######,975000.0
T0000000889,2025-02-19 22:13:57,vM######,1670000.0
T0000000890,2024-09-24 06:55:42,lz######,360000.0
T0000000891,2025-01-09 08:04:12,KP######,50000.0
T0000000892,2024-10-17 09:15:48,YF######,1380000.0
T0000000893,2024-12-01 12:06:21,Zx######,170000.0
T0000000894,2024-06-30 22:41:39,MK######,
T0000000895,2024-04-10 17:48:10,wQ######,
T0000000896,2024-10-21 10:00:31,ul######,200000.0
T0000000897,2025-02-23 03:18:52,EI######,895000.0
T0000000898,2024-08-06 04:14:29,qY######,
T0000000899,2024-03-23 20:31:50,Vq######,
T0000000900,2024-04-03 08:06:15,tw######,
T0000000901,2024-10-14 20:44:07,ZW######,710000.0
T0000000902,2024-08-22 13:33:25,zq######,
T0000000903,2024-11-07 17:22:20,rr######,
T0000000904,2024-09-27 21:51:04,tN######,1040000.0
T0000000905,2024-09-18 10:37:58,hS######,
T0000000906,2024-08-19 05:37:44,Fr######,355000.0
T0000000907,2024-08-02 08:01:56,xD######,
T0000000908,2025-01-02 22:38:28,hz######,
T0000000909,2024-08-04 19:08:45,xy######,360000.0
T0000000910,2024-04-24 00:37:07,mn######,120000.0
T0000000911,2024-09-20 12:14:07,sR######,85000.0
T0000000912,2025-01-23 20:14:07,yc######,1180000.0
T0000000913,2025-01-14 16:19:29,lK######,100000.0
T0000000914,2024-12-10 11:06:14,Ct######,
T0000000915,2024-12-02 17:33:03,AT######,1305000.0
T0000000916,2024-04-26 10:55:43,pP######,1605000.0
T0000000917,2024-09-20 21:35:41,rW######,
T0000000918,2025-02-19 06:11:19,Va######,1455000.0
T0000000919,2024-08-22 16:38:40,hR######,255000.0
T0000000920,2024-04-21 00:39:30,Ov######,620000.0
T0000000921,2024-10-30 02:50:01,eA######,420000.0
T0000000922,2024-04-14 09:24:56,em######,750000.0
T0000000923,2024-12-22 11:45:05,ql######,
T0000000924,2025-02-22 08:55:48,OV######,900000.0
T0000000925,2024-07-11 09:07:14,lz######,
T0000000926,2025-01-19 01:09:58,Ty######,590000.0
T0000000927,2024-09-28 23:54:05,CX######,
T0000000928,2025-01-08 18:41:05,gW######,340000.0
T0000000929,2024-07-03 01:57:48,cq######,720000.0
T0000000930,2025-03-04 22:30:26,NI######,
T0000000931,2024-08-01 08:43:35,mE######,
T0000000932,2025-01-30 06:04:39,Nk######,
T0000000933,2024-03-09 21:37:12,AZ######,
T0000000934,2024-06-01 22:27:32,Fz######,180000.0
T0000000935,2025-03-05 11:29:26,NP######,
T0000000936,2024-03-31 21:13:28,ZO######,
T0000000937,2025-02-15 15:49:16,vT######,
T0000000938,2024-08-14 13:02:42,Km######,560000.0
T0000000939,2024-11-17 05:27:15,Nz######,255000.0
T0000000940,2024-08-11 10:02:01,dQ######,210000.0
T0000000941,2024-11-07 09:39:15,HL######,540000.0
T0000000942,2024-12-29 17:52:25,wQ######,240000.0
T0000000943,2024-05-28 15:57:47,wO######,720000.0
T0000000944,2024-04-05 06:24:25,Ur######,
T0000000945,2024-05-16 18:12:54,sZ######,150000.0
T0000000946,2024-12-10 04:48:52,We######,85000.0
T0000000947,2024-08-31 21:43:35,Zn######,1225000.0
T0000000948,2024-06-22 02:29:17,pG######,170000.0
T0000000949,2024-07-09 02:09:46,UO######,240000.0
T0000000950,2024-05-23 03:40:12,RD######,200000.0
